M_ic,T,Mx_f,My_f,Mz_f,B_z
"[0, 0, 1]",0.016,"[0.005442552765774749, -0.010076870523692811, 0.02188603837445066, -0.013122479712767754, -0.012885517013111117]","[0.48574989957473574, -0.9779006098009869, 0.8508111682362778, -0.9757905375198329, 0.9785333220726081]","[0.8502635360064179, -0.04893588124009024, -0.4843199756368773, 0.08026500422805212, 0.03641461951183746]","[-20, 10, 0, 10, 20]"
"[0, 0, 1]",0.016,"[0.01637199539485617, 0.0011759927431514653, 0.004157732806783216, -0.001234375980316192, -0.00710272146428856]","[0.7865551038098934, -0.575880400350745, -0.9785835040075398, 0.6994404836441394, 0.49064774820369433]","[0.5832156538327951, -0.7919822617776829, 0.03398600463964199, 0.6854554422797863, 0.8474400723801214]","[-20, 10, 0, 10, 20]"
"[0, 0, 1]",0.016,"[0.006609352565671143, -0.0033119738705278913, 0.033446536385692276, 0.009330520593596677, -0.007479246062865566]","[0.48837768731856107, -0.5727217756432978, 0.9431859620555229, 0.7941043985582141, 0.5370976879099439]","[0.8487645592346643, 0.7942277746745435, -0.26122921603581983, -0.5728952664261469, 0.8187888557081202]","[-20, 10, 0, 10, 20]"
"[0, 0, 1]",0.016,"[0.008720891172676567, 0.010867713548995562, 0.0043842270963246445, 0.010179186361408306, -0.013167140774561251]","[0.9516952980483777, 0.7251761185938748, -0.9502698795938875, 0.5201891287264834, -0.5720766236911283]","[-0.2304995018517535, 0.6580028898113536, 0.23614175447711788, 0.8296673761783037, 0.7945219926932889]","[-20, 10, 0, 10, 20]"
"[0, 0, 1]",0.016,"[-0.02188955542176438, -0.005919942196644279, 0.0025462160791478914, 0.029492223720721997, 0.0111961919750133]","[-0.9782831164431477, -0.9787881853763927, -0.2602534130299488, -0.9466605438433111, -0.2548177338752568]","[-0.03595036353534489, -0.02760634699229958, -0.9440034148350946, -0.24851533562573017, 0.9453549534941977]","[-20, 10, 0, 10, 20]"
"[0, 0, 1]",0.016,"[-0.0022268789080540047, 0.0033039400543525836, -0.025769282766518773, 0.0010398349538097737, 0.0017919555762014624]","[0.326518371788205, 0.8513027633946911, 0.7426090554297261, -0.4139326266640614, 0.06950196539513256]","[0.9231997689565782, -0.48392289227258467, 0.6378889601588063, -0.887432255459012, -0.9767530542384673]","[-20, 10, 0, 10, 20]"
"[0, 0, 1]",0.016,"[-0.025165022426904975, -0.0020907422079112477, -0.0076821449756893515, 0.006047775665019442, -0.009354487309774787]","[0.7098140441117197, 0.8989055520593678, -0.8411292517559837, 0.49763561414239305, 0.7339198164512079]","[-0.6741394220239126, 0.3885033553745467, 0.5012049424480273, 0.8433642769351535, 0.648252801303262]","[-20, 10, 0, 10, 20]"
"[0, 0, 1]",0.016,"[-0.002794149545366733, 0.0009066049683631013, -0.008074325100856044, -0.0009305163388610414, 0.0034661324122041218]","[0.8938539152541842, 0.06604849523904667, 0.8978335685062366, -0.290619180167626, 0.02486580435569019]","[0.400047196710493, -0.9769933144680578, -0.39082708807974975, 0.9350853255300994, -0.9788995179012147]","[-20, 10, 0, 10, 20]"
"[0, 0, 1]",0.016,"[0.022792417382412673, -0.0016117927547729353, -0.003950860746855351, -0.002604949484072631, -0.008537419719855804]","[0.8936905609313384, 0.6776726708663213, 0.6600165224273694, 0.8204602557199349, 0.9462608085821901]","[0.399737896429482, 0.7069873367824782, -0.7233641697689959, 0.5346179851228106, -0.2519316517409329]","[-20, 10, 0, 10, 20]"
"[0, 0, 1]",0.01385986341120957,"[-0.03404052690218817, 0.008832799997655754, 0.0027277706927956676, 0.017154074148586235, 0.025680052539747096]","[0.9168804372429308, 0.614232926333129, -0.5178744338015318, 0.08888294722795753, 0.879050748576208]","[0.354077843041087, -0.766151982335253, 0.8337449262390587, -0.9777865335932643, 0.4403614376166185]","[-20, 10, 0, 10, 20]"
"[0, 0, 1]",0.01385986341120957,"[-0.02641903698666258, 0.007812809362003728, -0.020164297881909148, 0.006910016557942985, -0.00704419772745959]","[0.5875525039773586, -0.5456854282024014, -0.968350963153726, 0.9640351039873993, 0.9233668952153813]","[-0.7864086472417695, -0.8163186266220054, -0.15922420162797074, 0.1905437438086524, 0.33839305373213924]","[-20, 10, 0, 10, 20]"
"[0, 0, 1]",0.01385986341120957,"[-0.044600513399868036, 0.03396683264781211, -0.005908888063389067, 0.019201487920801615, -0.013944534969800738]","[0.5326049459049002, 0.9637766934372379, 0.23145031577612296, 0.7108812684563882, -0.4800153066157121]","[-0.8238113173126905, -0.18755175550858563, -0.9542812051547395, -0.6773171722059469, 0.8548836435389914]","[-20, 10, 0, 10, 20]"
"[0, 0, 1]",0.01385986341120957,"[0.0034052964253610363, -0.002092268892788942, -0.0005037936665418536, 0.007425327732545698, 0.0017050592622875444]","[0.43792722759405556, -0.9593963223386097, -0.07327859438367218, 0.511990896113752, 0.5733637882124487]","[0.8795552523005129, 0.20653954889386425, 0.9791639470885845, 0.8382996571993943, 0.7988719022018407]","[-20, 10, 0, 10, 20]"
"[0, 0, 1]",0.01385986341120957,"[-0.03550173996202528, 0.227974802439228, -0.006368270406032826, -0.004445322840267338, -0.006127644222091971]","[-0.8893122839200479, -0.2998931427829944, 0.6059505848628716, 0.9386953395917678, 0.39832583365852037]","[0.41335480554023013, -0.9067176244011669, -0.7727408766927316, -0.28920081418279664, 0.8979303611612479]","[-20, 10, 0, 10, 20]"
"[0, 0, 1]",0.01385986341120957,"[0.014488650389754965, 0.02375733488470747, 0.002578526114527169, -0.0053176783616764095, 0.018254563662343258]","[-0.957553867754179, -0.8986892912495665, 0.32619077295485405, -0.6169495322016145, 0.8564756371320723]","[0.2151454410261553, -0.3943847259825351, -0.9262050696191291, 0.7632391194563471, 0.481713188832569]","[-20, 10, 0, 10, 20]"
"[0, 0, 1]",0.01385986341120957,"[-0.03827315062294213, 0.014045319158594869, -0.0010774416557020618, 0.00807548553747679, -0.0013129971174435035]","[-0.03733492744312995, 0.37925477788421846, 0.5864906683936433, 0.5337103849242544, -0.5736126880593152]","[-0.9805137442772003, -0.9056700123872233, -0.7876844431859272, -0.8242650737473544, 0.7963738251264298]","[-20, 10, 0, 10, 20]"
"[0, 0, 1]",0.01385986341120957,"[-0.024798544133453164, -0.001267356811081372, 0.0054711357178079114, 0.0043232783897119344, 0.016306696084878707]","[-0.4306030899710792, 0.921405661641941, 0.9781118828380881, -0.5902940176077359, -0.3406411209842435]","[-0.8821659689492596, -0.34023734711272907, -0.09714128786181019, -0.784676853442156, 0.9205004685014746]","[-20, 10, 0, 10, 20]"
"[0, 0, 1]",0.01385986341120957,"[-5.456827586551257e-05, -0.021089369869475884, -0.01763428060194555, 0.052458815320765156, 0.03125845091344195]","[0.014877846403530084, 0.7810027147984279, 0.9589123954898936, 0.9711682745268247, 0.7284423573599741]","[0.9818734148775753, 0.5962557468795497, -0.2129154891460451, 0.14449033783034249, -0.6579461810681613]","[-20, 10, 0, 10, 20]"
"[0, 0, 1]",0.01385986341120957,"[-0.05401855066508657, 0.031239497659697604, 0.011267950211086734, 0.0018441960092946282, 0.04871480240093913]","[-0.5133950219409525, -0.9808609354656965, 0.2938084479304067, 0.06641200202544803, 0.7876105806653086]","[0.8334836629444362, 0.014365464236130639, 0.9372097811505267, 0.9797878940914826, -0.584715017203727]","[-20, 10, 0, 10, 20]"
"[0, 0, 1]",0.01,"[0.1632632203555257, -0.16950776514438473, -0.04027207606977678, -0.001267582651715784, 0.006110276281211528]","[-0.4741028288099388, 0.9169677537499195, -0.8648491068354053, -0.9394583445659603, 0.9620821346019507]","[0.649407756648716, -0.09469491304360603, 0.24506904467993396, -0.20015126522331989, -0.22262888154896274]","[-20, 10, 0, 10, 20]"
"[0, 0, 1]",0.04,"[-0.035366994953521455, 0.03645924392887545, -0.09674880627241297, 0.002240341180109456, -0.009625949095930267]","[0.9251708807986662, -0.3059546794982092, 0.8108285708953673, -0.2593961408933318, 0.8962242416100203]","[-0.34317288128584483, 0.833069610897371, -0.2891571471677757, 0.951976755911398, -0.31312701462933457]","[-20, 10, 0, 10, 20]"
"[0, 0, 1]",0.11,"[-0.0008523727038673763, 0.11853589746420029, -0.055227958448237, 0.052531113378390566, 0.10388834107445027]","[-0.4482724062968652, -0.5576292352272968, 0.5162577805612116, 0.8199250315104112, -0.39235191619845167]","[0.7939731828170626, -0.6966596218492123, -0.6926791261590878, -0.025454830915779755, 0.7639991909376567]","[-20, 10, 0, 10, 20]"
"[0, 0, 1]",0.02,"[0.006982461883846471, 0.005512068467055237, 0.04721311381718724, 0.08377519289076353, 0.030952332660945218]","[0.9678282663148103, 0.3783187707024016, -0.8679150107860221, 0.42973714292194365, 0.8973159127103605]","[0.1981512742423474, -0.8701616439500918, 0.2311936975773345, 0.7211527975900062, -0.37860169706446345]","[-20, 10, 0, 10, 20]"
"[0, 0, 1]",0.04,"[-0.0022313856460801536, 0.026618238301726115, -0.02628199063969649, 0.06898374316911188, 0.01787314580386801]","[-0.06789297130714447, -0.3467389263951376, 0.34549950777456395, 0.23378965746937225, 0.26463624578605605]","[0.9339227683357081, -0.7802628751722942, 0.9111156232646057, 0.7960496232145027, -0.9110139289458576]","[-20, 10, 0, 10, 20]"
"[0, 0, 1]",0.15,"[-5.044610028163304e-05, 0.009693164860119261, -0.038562212667224975, 0.020781447006179937, 0.012261813452797773]","[0.3917734667441357, 0.05212980597311405, 0.6311946936745805, -0.40014381862065546, 0.2452654427013733]","[0.8921741785937536, -0.8195775969947201, 0.6583476666357386, -0.7930571771271042, -0.7837158894818499]","[-20, 10, 0, 10, 20]"
"[0, 0, 1]",0.15,"[-0.3108939274507442, 0.024738640240258146, 0.09840657933838848, 0.01273239774590323, -0.12896400307744724]","[-0.7301645077773218, -0.04862769581102383, -0.6705968044827755, 0.8462076081559478, 0.7836600008479472]","[-0.24890951143236462, -0.8638261912024054, 0.5185169774970136, -0.1196066186294375, -0.21045680317539922]","[-20, 10, 0, 10, 20]"
"[0, 0, 1]",0.02,"[0.005312640057175364, 0.013846272683783165, 0.11866811704381894, -0.05391168329091842, -0.01880253040664599]","[-0.860320557008956, 0.07365041222977496, -0.7658635663663302, -0.6354118738613656, -0.9617471845461265]","[-0.3692279525312573, -0.9712012605471713, 0.30132062102066876, 0.5835984157907491, 0.14951409161914367]","[-20, 10, 0, 10, 20]"
"[0, 0, 1]",0.02,"[-0.027523414985066236, -0.024176194823612673, 0.00572949409983334, 0.05726077255114457, -0.01765763356218315]","[0.033369417259598334, -0.9359399132557378, -0.7901579108555221, 0.471600874572248, -0.9400195130882755]","[-0.8201330677440422, 0.1498998110620719, 0.259445353601667, -0.8070754742971397, 0.25226671593051586]","[-20, 10, 0, 10, 20]"
"[0, 0, 1]",0.15,"[-0.005521456249039167, 0.11164284419954815, 0.03946944555146108, 0.12027175365707034, 0.26949334648686896]","[-0.16127135842503248, -0.38732216728196867, 0.7376770650215556, 0.27422702608739535, 0.6396796693906251]","[0.8051156706704856, 0.7653347367970846, -0.40680560692380136, 0.7885503988654315, 0.44038559913348124]","[-20, 10, 0, 10, 20]"
